30900,34900,59000,69000,70600
0.75,1,1,0.75,1
