3400,25800,47000,53400,71300
1.25,4.75,1.25,0.5,0.875
