10400,14900,33500,48800,50300,68400,70000
0.75,2.75,0.5,0.5,0.5,0.75,1.75
