5100,39500,43500,48300
1.25,1.25,2.125,1
