12000,19500,21500,36700,49700,56700,57200
0.625,1.375,1.375,1.375,2.25,1.625,1.125
