27200,37800,44300,51800,62900,69300
0.75,0.625,2.75,1.625,2.125,2.125
