17500,18900,26000,61200,63900
1.125,0.625,0.625,2.875,0.625
