1900,9100,25500,26800,36200,44200,59900,68000
1.875,0.75,0.75,1,1.5,1.5,1.125,1.5
