5200,7000,12100,36500,42300,49000
0.5,0.5,0.75,1.375,1.625,0.5
