10900,21000,25800,27900,37600,54700,66100,67500,71600
0.625,1.125,0.625,0.625,0.625,0.5,1.625,0.625,1.125
