1600,14500,22900,25600,39800,52500,56500,60800
2.5,0.5,2.5,0.5,0.75,0.5,1.25,1.125
