35400,38000,45800,55600
1.75,1.5,0.75,0.625
