700,33100,33600,36400,53900,55600
1.75,1.625,1.625,0.5,1.625,2.75
