2900,43100,54000
1.25,1,1.5
