7700,15100,27300,32400,44800,50500,57700,59100,61500,62300
0.875,0.625,0.875,0.875,1.125,0.875,0.875,1,0.875,1.25
