2600,39900,43500,52600
1.125,1.125,0.875,0.75
