15300,21800,44100,44900,48000,55700,68300
1.375,1.375,0.5,0.5,0.5,1.375,0.75
