1500,6900,11400,18600,56900,58200,62400
0.75,0.75,0.5,1,0.75,1.375,1.125
