12800,32000,41400,70700
2.25,1.125,0.625,0.75
