43500,55900,67300
2.875,3.75,0.875
