1700,8100,16800,19000,22000,44400,61900
0.75,0.5,0.875,0.875,0.625,0.875,0.875
