16200,17400,34600,36500,39300,41800,42400,46200,66100
2,0.625,0.5,0.5,1,0.5,0.5,0.5,0.5
