8100,20000,36400,41000
0.5,0.5,0.5,1.625
