900,10300,57000,65200
4.25,3.25,1,0.875
