4100,11100,14800,55900,58800
1.75,2.625,0.5,2.125,0.875
