22100,24800,51500,68500
0.5,3.5,1.125,0.5
