1000,4800,14900,21500,32700,56000,62900,65400,71700
0.75,0.75,0.875,1,0.875,0.625,0.625,1.25,2
