6300,19800,46600,52700,53200,65900
0.625,3.125,0.5,2.375,0.75,0.75
