11900,21200,38400,64400,70400
0.625,0.625,0.5,0.5,1
