8200,15000,19700,24600,25600,29200,49300,61800
0.5,0.5,0.5,0.5,0.5,1.375,1.625,0.5
