37700,41000,43800,53400,54700
0.75,1.125,2.75,3.875,1.25
