1700,22500,36300,41800,54200,66400
0.5,0.75,1.5,0.75,2,1.25
