12700,17100,47200,51200,63300,64500,71400
1.25,1.125,1.625,0.875,0.875,1.25,2.125
