22700,36900,63400,71800
0.625,2.75,2.75,0.625
