52700,54400,62500
1,1.125,4.75
