14100,30700,36300
1.875,1.125,0.75
