10500,20200,29600,35300,39200,49700
0.75,0.75,0.625,2.25,0.875,0.625
