7000,14000,29000,33500,36800,39900,49000,50700,53400,57000
1,0.875,0.75,0.5,1.875,0.5,0.5,0.75,0.75,1
