9400,12800,14500,29400,31500,50400,56700
1.25,0.75,0.875,2.125,1.125,1.125,0.75
