1400,4000,29600,32300,48600,52600,61400,65600
1.125,1.375,0.875,0.875,0.625,1.125,1.125,2.25
