30000,51700,52400,55700
2.375,0.5,2.5,1.5
