12700,44800,51100,52500,66500,67700
0.5,0.625,1.375,0.875,1.5,0.625
