10700,27100,31300,37100,62600,63500,69400
1.375,1.625,1.375,1.375,0.875,0.625,2.125
