2000,9800,23700,47300,69100
0.75,1.25,0.75,2.75,1.875
