10300,20200,20600,32500,38000,45700,53100
1,0.625,0.875,2,0.625,0.875,1.25
