23800,28700,34700
1.875,3.375,0.625
