3900,17000,17500,24900,33200,36500,52900,62400
0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.75
