2100,4700,12100,12600,13700,29500,47900,58300,65300,66900,67200,71100
1.875,0.5,0.5,0.5,0.5,0.5,1.25,0.5,0.5,0.5,1.25,1.375
