25200,35100,37200,59800
2.625,2.125,0.625,0.625
