28400,40700,42400,53300
1.5,2.625,0.625,2.25
