18800,21600,26500,27500,30000,35200,64500
0.5,0.5,3.125,1.125,0.5,2.625,0.5
