4700,7900,39400,50500,57300
0.625,1.5,1,1.75,0.5
