6800,15300,21400,24100,36800,39900,49200,60600,61100,65400,67800,70500
1.375,0.5,0.625,0.625,0.5,0.625,0.5,0.5,1.25,0.5,0.625,0.625
