2000,18400,26600,28500,57600,65800
1,0.75,2,0.75,0.625,2.5
