24500,40300,60400,61600,67800,69500
1.875,0.5,1.5,0.625,1.125,2.125
