1800,8900,40300,46600,63800,64100,66800
0.625,1.875,1.5,0.625,2.625,0.625,0.875
