800,13000,28600
1.625,2.25,2
