14100,35900,56300,58400,59200,64400,69400,70900
0.5,0.875,0.625,0.625,0.625,1.25,0.625,0.625
