18500,27800,31700,67400
1.5,0.75,1.875,1.5
