5400,9900,15200,22200,25400,33300,46500,50800
0.625,0.625,1,1.125,2.25,0.625,0.625,0.625
