5800,9400,24300,27800,45800,55000
1.25,0.875,0.875,4.875,0.875,1.25
