7700,11800,18100,22800,34200,41200,44800
0.5,0.5,0.5,3.125,0.75,0.5,0.5
