19700,21300,23900,25500,31200,33400,33700
0.5,0.5,0.5,0.5,0.5,0.5,2.375
