700,16500,19400,39100,59900,61800
0.5,0.75,0.5,0.75,0.75,0.625
